Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,AssetType,FetchDate,Timeframe,Interval
2024-04-30 00:00:00,396.323344705487,396.9847359459567,384.16190971715395,384.31982421875,28781400,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-05-01 00:00:00,387.5575420390079,396.5503223805954,385.28715246915397,389.8575744628906,23562500,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-05-02 00:00:00,392.5426299953367,394.7834071649824,389.5713551906569,392.7203063964844,17709400,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-05-03 00:00:00,397.1031487364524,401.9104729912864,396.68854036623503,401.4267883300781,17446700,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-05-06 00:00:00,403.4998057579773,408.60325778406036,401.1405474563734,408.2182922363281,16996600,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-05-07 00:00:00,409.32384154303776,409.33372249534176,403.8255133338143,404.0722961425781,20018200,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-05-08 00:00:00,402.917370243468,406.92512065552296,401.4761369476161,405.2568664550781,11792300,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-05-09 00:00:00,405.28649730886616,407.40882353824776,403.83541312066325,407.01397705078125,14689700,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-05-10 00:00:00,407.62600771381045,410.0346105329173,406.50066355453686,409.40283203125,13402300,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-05-13 00:00:00,412.6307673185676,412.96638834799694,405.53329081056893,408.3959655761719,15440200,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-05-14 00:00:00,406.71781742817865,412.117426712038,406.25386452353786,411.19940185546875,15109300,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-05-15 00:00:00,413.26623802905556,419.1107104287916,412.64321876209584,418.3887939453125,22239500,0.75,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-05-16 00:00:00,417.12291542379415,420.702800891746,415.6890116610641,416.3218994140625,17530100,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-05-17 00:00:00,417.8547794230839,418.2305707168696,413.39477777187733,415.55059814453125,15352200,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-05-20 00:00:00,415.55059617800293,422.0378548149535,415.33303438679826,420.62371826171875,16272100,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-05-21 00:00:00,422.09719809997813,428.1691308622737,420.1391721073256,424.28271484375,21453300,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-05-22 00:00:00,425.32108253196407,427.61536520540614,422.393911984686,425.7463073730469,18073700,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-05-23 00:00:00,428.1691242148773,428.792143449846,420.7028525285379,422.26531982421875,17211700,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-05-24 00:00:00,422.45322015153533,426.28030386108634,419.704046646492,425.3902893066406,11855300,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-05-28 00:00:00,424.86617140902985,426.0429788375184,421.8697699331016,425.54852294921875,15718000,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-05-29 00:00:00,420.96986151310944,426.1616484009117,420.96986151310944,424.4112854003906,15517100,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-05-30 00:00:00,419.59527810803877,419.59527810803877,409.64682749572347,410.07208251953125,28394500,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-05-31 00:00:00,412.1290098934204,412.1290098934204,400.0247386123212,410.5269775390625,47995300,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-06-03 00:00:00,410.92250624898264,411.81252080542527,404.38581394057536,408.9347839355469,17484700,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-06-04 00:00:00,407.856889503619,411.8224355088356,405.13738203313136,411.45654296875,14348900,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-06-05 00:00:00,413.17720689100315,419.37767256450087,411.68394052355205,419.3084716796875,16988000,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-06-06 00:00:00,419.3084807052153,420.5940539083252,415.9164904670929,419.81280517578125,14861300,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-06-07 00:00:00,421.47421729884104,421.55331696325794,418.30968749669245,419.1502685546875,13621700,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-06-10 00:00:00,419.9908379970184,423.33333440686357,419.1898218829819,423.12567138671875,13982900,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-06-11 00:00:00,420.76220781136936,428.0208168757502,420.53474723054455,427.8823547363281,14551100,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-06-12 00:00:00,430.4930895516259,438.4834835709838,428.4460348943523,436.16943359375,22366200,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-06-13 00:00:00,435.9617380262819,438.4735822465715,434.4981378154063,436.6836242675781,15960600,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-06-14 00:00:00,433.4202794880734,438.2264067176669,431.87757943393086,437.6627197265625,13582000,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-06-17 00:00:00,437.68246749988464,445.9398870196781,435.8332072728674,443.39837646484375,20790000,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-06-18 00:00:00,444.7234661785772,445.1487211400451,439.95693478483633,441.3908386230469,17112500,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-06-20 00:00:00,441.35131853440595,441.57877910996035,436.37709345219747,440.75799560546875,19877400,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-06-21 00:00:00,442.4193728058131,445.58387250760194,441.5590243550793,444.7927551269531,34187100,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-06-24 00:00:00,444.812502964026,447.72980476303803,441.4601077502006,442.7061462402344,15913700,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-06-25 00:00:00,443.27969425576566,446.4145577985047,441.79632662300793,445.94976806640625,16413400,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-06-26 00:00:00,444.0213670965085,448.5703670936918,443.2203510089548,447.1463317871094,16507000,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-06-27 00:00:00,447.1661206636861,451.11189918090986,446.76066321308457,447.8287048339844,14806300,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-06-28 00:00:00,448.0462760060759,450.3306598473802,441.4601198033777,441.994140625,28362300,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-07-01 00:00:00,443.6851847474979,452.29859832649356,440.718449260987,451.66571044921875,17662800,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-07-02 00:00:00,448.17483800659534,454.4939686896818,448.08580938726794,454.1874084472656,13979800,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-07-03 00:00:00,453.109448760402,455.9080555587304,452.8028885514427,455.66082763671875,9932800,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-07-05 00:00:00,454.5137192746822,463.15682857412344,453.88083144181417,462.3755798339844,16000300,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-07-08 00:00:00,461.37678118625774,462.5140538822785,459.30995917726233,461.0702209472656,12962300,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-07-09 00:00:00,461.8217923289273,462.14811993117183,452.9215864810465,454.44451904296875,17207200,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-07-10 00:00:00,456.1059138794407,461.2878021935715,453.7720662754438,461.08013916015625,18196100,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-07-11 00:00:00,457.84639154158754,459.6264206924659,446.54310684217364,449.658203125,23111200,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-07-12 00:00:00,449.29231562590036,451.2998055103986,445.6531271953451,448.5209655761719,16324300,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-07-15 00:00:00,448.27373666625175,452.18984938358506,446.4244763059975,448.9264221191406,14429400,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-07-16 00:00:00,449.1835423040314,449.26264197328965,441.7073711225493,444.53564453125,17175700,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-07-17 00:00:00,437.6824920740607,439.9174425124237,434.310299044026,438.6021728515625,21778000,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-07-18 00:00:00,439.41307217646386,439.71963242472316,429.5832863227986,435.4870910644531,20794800,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-07-19 00:00:00,428.2976681537138,436.2485267618823,427.209859235563,432.26318359375,20940400,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-07-22 00:00:00,436.8913524368939,439.670192179698,434.04328162510484,438.0285949707031,15808800,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-07-23 00:00:00,438.9779716060993,443.4182064095746,438.1868541843924,439.9174499511719,13107100,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-07-24 00:00:00,435.5662057633114,436.58478368998954,422.8487845737653,424.1442565917969,26805800,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-07-25 00:00:00,424.0453888657749,425.03430071497604,412.8805958173141,413.7607116699219,29943800,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-07-26 00:00:00,413.5629210032518,424.1640565570156,412.64321010602674,420.55450439453125,23583800,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-07-29 00:00:00,426.7945193727036,427.3582063126635,419.9908318898155,421.9983215332031,15125800,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-07-30 00:00:00,422.97735537825565,424.2925947905347,412.732213459478,418.2305908203125,32687600,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-07-31 00:00:00,415.83742760783406,417.1032335524809,407.63934002598563,413.7112731933594,42891400,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-08-01 00:00:00,416.12417291556886,422.7201972162586,408.50954056683383,412.4849548339844,30296400,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-08-02 00:00:00,407.91621848675555,410.3983967606497,399.8565933572946,403.9605712890625,29437900,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-08-05 00:00:00,384.8548203739987,396.59319866894845,381.30460043688157,390.76849365234375,40709200,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-08-06 00:00:00,395.5647061878266,401.1718491768835,394.0813385396222,395.17901611328125,24946500,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-08-07 00:00:00,404.1088952385133,405.5329003345715,393.062738170502,394.0120849609375,20650900,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-08-08 00:00:00,397.97765609010867,401.3597174512935,395.50537665916386,398.2248840332031,20203000,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-08-09 00:00:00,399.5499892110853,403.52540334343706,397.79962638294626,401.5179138183594,19276700,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-08-12 00:00:00,402.5464528145219,404.2276150210423,399.75771417136446,402.2992248535156,16762900,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-08-13 00:00:00,405.0483692456352,410.34895203900766,405.0286018746959,409.41937255859375,19414300,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-08-14 00:00:00,410.200606537794,413.0882423005823,407.87668792866015,412.2377624511719,18267000,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-08-15 00:00:00,415.8934346982465,417.19124174906176,413.7733647214418,417.11199951171875,20752100,0.75,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-08-16 00:00:00,416.6859891605723,417.4190931983878,413.4166801400684,414.5758056640625,22775600,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-08-19 00:00:00,415.06120860773046,417.8252537249248,412.58447325666395,417.6072998046875,15234000,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-08-20 00:00:00,417.7757351150828,421.896996173198,417.7162958847744,420.84686279296875,16387600,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-08-21 00:00:00,420.1335847320776,422.4320025414326,417.79556092274566,420.19305419921875,16067300,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-08-22 00:00:00,420.410997320223,422.8184073246916,410.75172838496667,411.6829833984375,19361900,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-08-23 00:00:00,413.0996723021897,415.3584538355035,408.255163223579,412.91143798828125,18493800,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-08-26 00:00:00,412.4953551222988,413.3968905070922,407.5121643134923,409.64215087890625,13152800,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-08-27 00:00:00,409.0179699383968,410.5040111549733,406.4322727336749,409.9888610839844,13492900,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-08-28 00:00:00,411.0192227861693,411.13810125518216,403.5196602855256,406.779052734375,14882700,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-08-29 00:00:00,411.0786443893992,418.1224654785976,406.7790352875099,409.27557373046875,17045200,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-08-30 00:00:00,411.7325012306554,413.60489748199507,408.29479126700903,413.2581787109375,24308300,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-09-03 00:00:00,414.02103372225025,415.97270258559973,403.24227554701594,405.6298522949219,20313600,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-09-04 00:00:00,402.1326826766194,407.4130694116055,400.60700515715166,405.0948486328125,15135800,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-09-05 00:00:00,403.8267457621573,409.25576060406553,402.35062114910426,404.589599609375,14195500,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-09-06 00:00:00,405.2533474753259,406.8285475492744,397.0702041035056,397.96185302734375,19609500,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-09-09 00:00:00,403.45027169819457,404.8471540629301,398.4076421561328,401.9444274902344,15295100,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-09-10 00:00:00,404.4013853254675,412.45570379102855,403.90603822449737,410.3455505371094,19594300,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
2024-09-11 00:00:00,411.6334289532487,420.044412808737,405.7685061452882,419.103271484375,19266900,0.0,0.0,MSFT,stock,2026-01-13 19:10:15,2y,1d
